,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,runtimeMinutes,box office,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,avg_pos,avg_neg,no_pos_comms,no_neg_comms
391,0,0,0,0,0,0,0,0,0,0,1,0,7.4,513.0,78,58978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1492,62764313,0.5387550724637684,-0.4920800000000003,1449,690
392,0,0,0,0,0,0,0,1,0,0,0,0,6.8,871.0,102,14867,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14867,68030400,0.5389463551401861,-0.5012714285714289,2675,1260
393,0,0,0,0,0,0,0,1,0,0,0,0,6.0,208172.0,102,162001186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40506562,80000000,0.5489220480668685,-0.5015363057324834,4785,2355
394,0,0,0,0,0,0,0,1,0,0,0,0,5.4,126957.0,101,127400000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41508572,80000000,0.5515834215167519,-0.5045141156462596,3402,1764
395,0,0,0,0,0,0,0,1,0,0,0,0,6.4,53582.0,113,14885004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7021993,40000000,0.5532668393782387,-0.4599128712871282,579,303
396,0,0,0,0,0,0,0,1,0,0,0,0,8.1,918265.0,121,270592504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94320883,170000000,0.5527118742724089,-0.4777598108747052,4295,2115
397,0,0,0,0,0,0,0,1,0,0,0,0,7.7,454030.0,136,389804217,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146510104,200000000,0.5501595053003441,-0.4760686746987948,7075,2905
398,0,0,0,0,0,0,1,0,0,0,0,0,4.9,60530.0,85,42776259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6307691,112000000,0.5346603174603193,-0.4892524271844656,1512,824
399,0,0,0,0,0,0,0,0,1,0,0,0,6.6,1045.0,86,139013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37963,39007710,0.5434511278195508,-0.4825099526066346,1596,844
400,0,0,0,0,0,0,0,0,0,0,1,0,7.5,15182.0,126,1017335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488121,73005872,0.545842731277534,-0.4877895927601802,1362,663
401,0,0,0,0,0,0,0,0,1,0,0,0,8.1,357559.0,139,67115062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15190758,40000000,0.5649792531120337,-0.4958295522388055,1446,670
402,0,0,0,0,0,0,0,1,0,0,0,0,6.3,109836.0,106,27927631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11355225,22000000,0.563256320438641,-0.4859876373626357,16415,7280
403,0,0,0,0,0,0,0,0,1,0,0,0,6.1,1577.0,111,53645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4843,7023622,0.5632421760391193,-0.5036279683377309,3272,1516
404,0,0,0,0,0,0,0,0,1,0,0,0,5.9,113013.0,105,45045037,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13535374,36000000,0.5619042824074072,-0.5652566071428571,2592,1680
405,0,0,0,0,0,0,0,0,0,0,1,0,6.7,4571.0,129,235361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131263,31603795,0.5726070381231677,-0.5027814180929098,1023,409
406,0,0,0,0,0,0,0,0,1,0,0,0,4.5,7480.0,99,411,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,54957818,0.5551650260999145,-0.5009781337047344,6705,3590
407,0,0,0,0,0,0,0,0,1,0,0,0,6.6,12635.0,111,4711216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751388,1500114,0.5452061619718302,-0.4759579831932784,2272,1428
408,0,0,0,0,0,0,0,0,0,0,1,0,6.5,381.0,73,10544,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6192,64940611,0.558521280602635,-0.5037569659442744,2655,1615
409,0,0,0,0,0,0,0,0,1,0,0,0,5.5,7186.0,82,28853,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523,30485921,0.5542092237903231,-0.5052586451918539,3968,2111
410,0,0,0,0,0,0,0,0,0,0,1,0,5.4,3042.0,135,311729,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198702,36159675,0.5428027352297531,-0.4929711538461543,4570,2080
411,0,0,0,0,0,0,0,0,1,0,0,0,7.7,64.0,90,311729,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240075,30484064,0.5606095059412118,-0.5166337563451772,7995,3940
412,0,0,0,0,0,0,0,0,0,0,1,0,7.6,515.0,84,559045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56842,23237658,0.5529805708013155,-0.4638346994535517,2733,1098
413,0,0,0,0,0,0,0,0,1,0,0,0,5.3,123.0,102,6529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870,27170405,0.56403121161363,-0.4824594438006938,8955,4315
414,0,0,0,0,0,0,0,0,1,0,0,0,6.6,1735.0,88,6529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870,49631553,0.5675666146645776,-0.5099202194357355,6410,3190
415,0,0,0,0,0,0,0,0,1,0,0,0,2.9,614.0,92,1668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668,50887745,0.5575917888563021,-0.5075271217712178,4092,2168
416,0,0,0,0,0,0,0,0,1,0,0,0,5.8,78331.0,93,18934858,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425370,23000000,0.5402258215962455,-0.5101317567567557,1065,740
417,0,0,0,0,1,0,0,0,0,0,0,0,6.9,2242.0,103,3176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176,15434077,0.5605930946291525,-0.4417948275862063,3910,870
418,0,0,0,0,0,0,0,0,0,0,1,0,6.8,23814.0,105,504030,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52628,40905754,0.5329549350649306,-0.4932946428571436,3850,1680
419,0,0,0,0,0,0,0,0,1,0,0,0,4.9,8400.0,98,4980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980,56674243,0.5308038943894309,-0.5186117962466489,7575,5595
420,0,0,0,0,0,0,0,0,0,0,1,0,6.3,261.0,84,21920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3938,35589574,0.5509708708708693,-0.5084227272727286,3330,1540
421,0,0,0,0,0,0,0,0,1,0,0,0,6.1,5035.0,99,46110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601,69323232,0.5423916666666658,-0.4728321100917431,1020,545
422,0,0,0,0,0,0,0,0,1,0,0,0,6.2,5445.0,95,83814,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23904,29967378,0.5804576663452219,-0.5396550284629986,5185,2635
423,0,0,0,0,0,0,0,0,1,0,0,0,7.7,1624.0,118,195580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15485,28512631,0.5295253306205445,-0.5237089552238791,4915,3685
424,0,0,0,0,0,0,1,0,0,0,0,0,6.4,81217.0,105,45274251,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11816596,54334852,0.5488311195445827,-0.5156852340936373,7905,4165
425,0,0,0,0,0,0,0,0,0,0,1,0,6.3,153.0,80,4669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3552,60402824,0.5630906172839425,-0.4879751184834145,6075,2110
426,0,0,0,0,0,0,0,0,1,0,0,0,5.8,6995.0,99,100000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82832,44809599,0.525245173041888,-0.5181497645211935,5490,3185
427,0,0,0,0,0,0,0,0,0,0,1,0,1.7,7328.0,150,270880,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197770,16764359,0.5090560646900295,-0.5580927536231883,1855,1035
428,0,0,0,0,0,0,0,0,1,0,0,0,6.9,615.0,103,30402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6500,45128212,0.5826928645294697,-0.4594032352941186,4835,1700
429,0,0,0,0,0,0,0,1,0,0,0,0,6.8,67806.0,98,6002708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287715,17031884,0.5276252272727218,-0.4784518450184509,4400,2710
430,0,0,0,0,0,0,0,1,0,0,0,0,7.4,4865.0,79,304899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28178,1092383,0.5546107142857142,-0.33249999999999985,140,35
431,0,0,0,0,0,0,0,0,0,0,1,0,7.4,1088.0,59,26083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2939,48393169,0.5799298921417549,-0.4575854922279799,3245,965
432,0,0,0,0,0,0,0,0,0,0,1,0,6.6,246.0,112,120391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13683,31238999,0.6652732394366183,-0.4665599999999999,3195,1025
433,0,0,0,0,0,0,0,0,0,0,1,0,7.1,36380.0,115,641054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18866,41312728,0.5583225000000002,-0.4866248062015506,1200,645
434,0,0,0,0,0,0,0,1,0,0,0,0,6.0,2716.0,113,2859955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1582466,60302365,0.5281383906118955,-0.5020391356542558,5965,4165
435,0,0,0,0,0,0,0,0,1,0,0,0,6.5,97590.0,100,12641119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6915241,22000000,0.5571220268872882,-0.5217589508742736,9670,6005
436,0,0,0,0,0,0,0,0,1,0,0,0,5.7,22635.0,87,9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131,30102994,0.517638181818183,-0.565028571428571,825,980
437,0,0,0,0,0,0,1,0,0,0,0,0,4.8,11154.0,86,10134754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108630,30000000,0.5616280000000009,-0.5467437007874019,900,508
438,0,0,0,0,0,0,0,0,1,0,0,0,6.9,395689.0,98,116900000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28302165,35000000,0.5693575132978654,-0.5191487500000015,7520,4800
439,0,0,0,0,0,0,0,1,0,0,0,0,5.1,44309.0,87,26863875,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13942258,35000000,0.5555463364055299,-0.5017418421052738,21700,11400
440,0,0,0,0,0,0,1,0,0,0,0,0,7.1,202016.0,91,148280635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42522194,85000000,0.5608537238493662,-0.5058347484276741,4780,2544
441,0,0,0,0,0,0,0,0,0,0,1,0,7.7,6455.0,96,15285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9202,67106001,0.5838603386809221,-0.4766381294964042,5610,2085
442,0,0,0,0,0,0,1,0,0,0,0,0,8.1,600725.0,98,216900000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43732319,165000000,0.5679766355140139,-0.4834513375796152,7490,3925
443,0,0,0,0,0,0,1,0,0,0,0,0,7.8,271373.0,102,147065544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49451322,145000000,0.5609472133247903,-0.4865172519083966,7805,3275
444,0,0,0,0,0,0,0,0,1,0,0,0,5.9,10633.0,94,6367780,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81362,32459496,0.5385250265111302,-0.5090520569620239,4715,3160
445,0,0,0,0,0,0,0,0,0,0,1,0,7.2,2897.0,111,4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4178,444704,0.6558160447761154,-0.4813535156250007,4020,1280
446,0,0,0,0,0,0,0,0,0,0,1,0,6.3,255.0,98,69394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5800,20309412,0.6012848484848485,-0.5933,165,15
447,0,0,0,0,0,0,0,1,0,0,0,0,6.1,216134.0,111,55086029,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449893,60000000,0.5188846299810222,-0.4928567567567572,2635,1295
448,0,0,0,0,0,0,1,0,0,0,0,0,4.3,354.0,91,1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1380,44137679,0.560616550764949,-0.4852009316770201,3595,1610
449,0,0,0,0,0,0,0,0,0,0,1,0,6.3,67569.0,108,92401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32440,2000000,0.5460004149377563,-0.5914580912863057,3615,3615
450,0,0,0,0,0,0,1,0,0,0,0,0,7.4,5142.0,128,145697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10919,47387621,0.6229726495726491,-0.4792513888888892,1170,360
451,0,0,0,0,0,0,0,1,0,0,0,0,5.9,2685.0,112,2080932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927161,30794509,0.5870716955941216,-0.5555288611544457,3745,3205
452,0,0,0,0,0,0,0,0,1,0,0,0,5.7,114123.0,111,134455175,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34551025,35000000,0.5773723776223768,-0.49635555555555605,1430,630
453,0,0,0,0,0,0,0,0,0,0,1,0,7.1,177.0,85,11079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4949,40022223,0.640694117647059,-0.378975,85,20
454,0,0,0,0,0,0,0,0,0,0,1,0,5.8,408.0,102,9514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707,30908659,0.5262910216718264,-0.4708752475247547,3230,2020
455,0,0,0,0,0,0,0,0,0,0,1,0,7.2,2936.0,85,61153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5634,4279062,0.5247878787878788,-0.6438812903225803,495,775
456,0,0,0,0,0,0,0,0,1,0,0,0,6.0,151949.0,110,83488546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32206425,75000000,0.5254151785714252,-0.5074597033374529,5600,4045
457,0,0,0,0,0,0,0,0,1,0,0,0,6.3,1501.0,93,10796,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10796,65129999,0.5123620827770347,-0.5222477633477639,2996,2772
458,0,0,0,0,0,0,0,0,1,0,0,0,6.2,6972.0,107,308227,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265586,38082952,0.543956747404844,-0.5027465116279067,289,129
459,0,0,0,0,0,0,0,1,0,0,0,0,6.7,343116.0,109,35900000,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050368,40000000,0.5652669014084458,-0.4840324404761888,7100,3360
460,0,0,0,0,0,0,0,0,0,0,1,0,6.8,2654.0,127,7465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2327,3027383,0.5509708708708716,-0.5084227272727267,1332,616
461,0,0,0,0,0,0,0,1,0,0,0,0,5.2,153003.0,120,103137295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41039944,165000000,0.5118239932885827,-0.4944482222222221,5960,4500
462,0,0,0,0,0,0,0,1,0,0,0,0,6.2,136099.0,121,34307024,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14860425,75000000,0.5478073170731645,-0.5060912476722543,5330,2685
463,0,0,0,0,0,0,0,1,0,0,0,0,8.3,64835.0,109,4311834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39649,2000000,0.5529643750000003,-0.5975141025641029,800,780
464,0,0,0,0,0,0,0,0,0,0,1,0,5.1,2218.0,60,26222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218,12902168,0.5671733181299828,-0.5258705440900548,4385,2665
465,0,0,0,0,0,0,0,1,0,0,0,0,8.6,1269472.0,169,158737441,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47510360,165000000,0.569552095808388,-0.4870279329608944,8350,3580
466,0,0,0,0,0,0,0,0,1,0,0,0,5.7,495.0,103,6438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438,31979816,0.5399174558303801,-0.5245522622345343,7075,5415
467,0,0,0,0,0,0,0,0,1,0,0,0,5.4,19238.0,100,64727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40746,27166540,0.5002683610867602,-0.4820690962099116,5705,3430
468,0,0,0,0,0,0,0,1,0,0,0,0,7.2,673793.0,130,408992272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174144585,200000000,0.5729290574060856,-0.4858793539325831,7055,3560
469,0,0,0,0,0,0,0,0,0,0,1,0,7.1,3093.0,88,137042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31800,29810008,0.5929849137931014,-0.4728696517412926,3480,1005
470,0,0,0,0,0,0,0,0,0,0,1,0,5.5,1983.0,82,31173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8211,35125882,0.5566063339731274,-0.5037569659442744,2605,1615
471,0,0,0,0,0,0,0,1,0,0,0,0,7.1,124632.0,101,6350058,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013406,8000000,0.5447739473684217,-0.5591526881720438,1900,930
472,0,0,0,0,0,0,0,0,1,0,0,0,6.4,7618.0,91,300000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28916,8918645,0.5863196202531633,-0.4489251141552517,3160,1095
473,0,0,0,0,0,0,0,1,0,0,0,0,7.0,281511.0,130,80033643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15210156,60000000,0.5705756954611935,-0.49718262243286,6830,3165
474,0,0,0,0,0,0,1,0,0,0,0,0,3.3,70453.0,91,74158157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25003575,79000000,0.5351601583113432,-0.5207449029126227,3790,2060
475,0,0,0,0,0,0,0,0,1,0,0,0,4.5,304.0,100,1681,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,59059249,0.5562640449438145,-0.5208913978494613,5874,3627
476,0,0,0,0,0,0,0,0,1,0,0,0,6.3,2653.0,122,14276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320,16219641,0.5417966611018346,-0.4767627968337751,2995,1895
