,tconst,primaryTitle,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,originalTitle,runtimeMinutes,box office,released,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,valid,avg_pos,avg_neg,no_pos_comms,no_neg_comms
674,tt1270842,Norwegian Wood,0,0,0,0,0,0,0,0,0,0,1,0,6.4,10145.0,Noruwei no mori,133,13000,11 Dec 2010,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000,0,True,0.5707730508474506,-0.5138588235294111,5900,2975
675,tt3110958,Now You See Me 2,0,0,0,0,0,0,0,1,0,0,0,0,6.5,210652.0,Now You See Me 2,129,65030563,10 Jun 2016,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22383146,0,True,0.5419989384288695,-0.4881041564792195,4710,2045
676,tt1483013,Oblivion,0,0,0,0,0,0,0,1,0,0,0,0,7.0,448434.0,Oblivion,124,89021735,19 Apr 2013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37054485,120000000,True,0.557367268041246,-0.4948454444444448,9700,4500
677,tt3812366,Ode to My Father,0,0,0,0,0,0,0,0,0,0,1,0,7.8,2908.0,Gukjesijang,126,2300121,17 Dec 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33880,0,True,0.570201384615381,-0.49212748344370955,3250,1510
678,tt3057572,Of Mind and Music,0,0,0,0,0,0,0,1,0,0,0,0,6.9,283.0,Una Vida: A Fable of Music and the Mind,98,15073,22 Sep 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,932,0,True,0.5488501672240809,-0.4507491525423728,1495,590
679,tt2872570,On Any Sunday: The Next Chapter,0,0,0,0,0,0,1,0,0,0,0,0,7.1,336.0,On Any Sunday: The Next Chapter,90,383082,07 Nov 2014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320894,0,True,0.5914512684989391,-0.48898915801614895,3784,1734
680,tt0337692,On the Road,0,0,0,0,0,0,0,0,1,0,0,0,6.1,37629.0,On the Road,124,665094,23 May 2012,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39550,0,True,0.6012567198177678,-0.467612195121951,439,123
681,tt1827487,Once Upon a Time in Anatolia,0,0,0,0,0,0,0,0,0,0,1,0,7.9,34113.0,Bir Zamanlar Anadolu'da,157,138730,23 Sep 2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10952,0,True,0.573345021276588,-0.5148663082437267,5875,2790
682,tt3846324,"One Cut, One Life",0,0,0,0,0,0,0,0,0,0,1,0,6.0,20.0,"One Cut, One Life",107,8683,15 May 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4127,0,True,0.5374869565217404,-0.45716393442623066,1840,1220
683,tt4819544,Only You,0,0,0,0,0,0,1,0,0,0,0,0,5.2,101.0,Ming zhong zhu ding,114,27311,24 Jul 2015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711738,0,True,0.560545669824081,-0.5152513729977124,4434,2622
684,tt3829920,Only the Brave,0,0,0,0,0,0,0,0,1,0,0,0,7.7,43346.0,Only the Brave,134,18255680,20 Oct 2017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14825,0,True,0.548588474295184,-0.5057694019471481,6030,3595
685,tt2085888,Only the Young,0,0,0,0,0,0,0,0,0,0,1,0,6.5,369.0,Only the Young,72,7138,02 May 2012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1446,0,True,0.5493590717299579,-0.470564634146342,3555,2050
686,tt1637706,Our Idiot Brother,0,0,0,0,0,0,0,0,1,0,0,0,6.4,80244.0,Our Idiot Brother,90,24600000,26 Aug 2011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7011631,5000000,True,0.5654879107253592,-0.4827699999999982,8065,3750
687,tt4937156,Our Last Tango,0,0,0,0,0,0,0,0,0,0,1,0,7.2,526.0,Un tango más,85,99928,10 Dec 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6550,0,True,0.5407804347826096,-0.46523693181818115,1380,880
688,tt3756788,Our Little Sister,0,0,0,0,0,0,1,0,0,0,0,0,7.5,9318.0,Umimachi Diary,127,466986,13 Jun 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25118,0,True,0.5183977099236651,-0.49329511201629317,786,491
689,tt3142234,Our Man in Tehran,0,0,0,0,0,0,0,0,0,0,1,0,7.4,214.0,Our Man in Tehran,85,2333,15 May 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1640,0,True,0.5727645161290277,-0.5413781841109714,5735,3965
690,tt2371411,Painted Skin: The Resurrection,0,0,0,0,0,0,0,0,0,0,1,0,6.3,2864.0,Hua pi 2,131,13286,17 Aug 2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17791,0,True,0.5502148055206943,-0.49549523809524004,7970,3150
691,tt2371824,Paradise: Faith,0,0,0,0,0,0,0,0,0,0,1,0,6.8,3760.0,Paradies: Glaube,115,3075,21 Mar 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179,0,True,0.4442785714285715,-0.5043166666666665,70,30
692,tt2371834,Paradise: Hope,0,0,0,0,0,0,0,0,0,0,1,0,6.7,3731.0,Paradies: Hoffnung,92,4184,18 Dec 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664,0,True,0.46980370370370333,-0.6773000000000001,135,110
693,tt2345112,Parkland,0,0,0,0,0,0,0,1,0,0,0,0,6.4,13908.0,Parkland,93,652355,02 Oct 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310246,0,True,0.5052324770642214,-0.5694405339805823,2725,2060
694,tt1829012,Passion,0,0,0,0,0,0,0,0,1,0,0,0,5.3,19909.0,Passion,102,57741,30 Aug 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33400,0,True,0.5562960580912811,-0.48696036585365887,4820,2460
695,tt1820592,Patagonia Rising,0,0,0,0,0,0,0,0,0,0,1,0,7.2,24.0,Patagonia Rising,85,1674,01 May 2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,981,0,True,0.5533305732484073,-0.5586713286713281,785,715
696,tt4957446,Paths of the Soul,0,0,0,0,0,0,0,0,0,0,1,0,7.5,622.0,Kang rinpoche,115,28184,20 Jun 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780,0,True,0.5570395366795271,-0.5367978762696227,6475,5415
697,tt2312406,Peter Brook: The Tightrope,0,0,0,0,0,0,0,0,0,0,1,0,7.3,41.0,Peter Brook: The Tightrope,86,18929,01 Sep 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6768,0,True,0.5570755409836057,-0.5274524439918526,1525,982
698,tt5117670,Peter Rabbit,0,0,0,0,0,0,1,0,0,0,0,0,6.6,26412.0,Peter Rabbit,95,84060376,09 Feb 2018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25010928,50000000,True,0.5355036935704421,-0.4988712155963298,7310,4360
699,tt2055711,Photographic Memory,0,0,0,0,0,0,0,0,0,0,1,0,6.9,190.0,Photographic Memory,87,7711,12 Oct 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3006,0,True,0.5696022360248431,-0.4778420000000012,4025,1500
700,tt3767372,Piku,0,0,0,0,0,0,0,0,0,0,1,0,7.6,24380.0,Piku,123,1801806,08 May 2015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941490,0,True,0.5649336640680279,-0.48876031195840614,5644,2308
701,tt2035599,"Pink Ribbons, Inc.",0,0,0,0,0,0,0,0,1,0,0,0,7.3,651.0,"Pink Ribbons, Inc.",97,24784,21 Apr 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2721,0,True,0.5764921052631574,-0.5931909090909087,190,220
702,tt2369205,Pioneer,0,0,0,0,0,0,0,0,1,0,0,0,6.0,4417.0,Pionér,111,4233,05 Dec 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857,0,True,0.5366618723404146,-0.4705591346153866,5875,2080
703,tt0464154,Piranha 3D,0,0,0,0,0,0,0,0,1,0,0,0,5.4,80773.0,Piranha 3D,88,24900000,20 Aug 2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10106872,24000000,True,0.5449460610932373,-0.5005241221374022,7464,3930
704,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,0,0,0,0,0,0,0,1,0,0,0,0,6.6,221996.0,Pirates of the Caribbean: Dead Men Tell No Tales,129,172537139,26 May 2017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62983253,230000000,True,0.5549064878892687,-0.5480076363636369,5780,4125
705,tt1298650,Pirates of the Caribbean: On Stranger Tides,0,0,0,0,0,0,0,1,0,0,0,0,6.6,442352.0,Pirates of the Caribbean: On Stranger Tides,136,241063875,20 May 2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90151958,250000000,True,0.5975125703564732,-0.4607478632478634,2665,1170
706,tt2848292,Pitch Perfect 2,0,0,0,0,0,0,0,1,0,0,0,0,6.4,128860.0,Pitch Perfect 2,115,165744048,15 May 2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69216890,29000000,True,0.5851836488812349,-0.46721158798283263,2905,1165
707,tt2980706,Planes: Fire & Rescue,0,0,0,0,0,0,1,0,0,0,0,0,6.0,15108.0,Planes: Fire & Rescue,83,42622300,18 Jul 2014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17509407,50000000,True,0.5491360047064907,-0.49805871149776776,38245,21265
708,tt2057455,Planet of Snail,0,0,0,0,0,0,0,0,0,0,1,0,7.3,323.0,Dalpaengee eui byeol,88,2647,25 Jul 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011,0,True,0.53752,-0.7783,25,5
709,tt0878835,Please Give,0,0,0,0,0,0,0,0,1,0,0,0,6.6,10582.0,Please Give,87,4033268,18 Jun 2010,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118123,3000000,True,0.5221098398169296,-0.522901275510203,4370,3920
710,tt1287878,Poetry,0,0,0,0,0,0,0,0,0,0,1,0,7.8,8478.0,Shi,139,355044,11 Feb 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900,0,True,0.5359603960396034,-0.4906205357142852,1010,560
711,tt2070776,Populaire,0,0,0,0,0,0,0,0,1,0,0,0,6.9,10662.0,Populaire,111,119375,06 Sep 2013,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15690,0,True,0.5638995412844037,-0.5168491379310337,2180,1160
712,tt2062622,Postman Pat: The Movie,0,0,0,0,0,0,0,0,0,0,1,0,4.6,1444.0,Postman Pat: The Movie,88,1628568,23 May 2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254,0,True,0.5312427131782909,-0.48638814504881417,6450,3585
713,tt4978274,Priceless,0,0,0,0,0,0,0,1,0,0,0,0,6.1,3016.0,Priceless,97,1499127,14 Oct 2016,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116308,0,True,0.5625560283687929,-0.5244599537037047,3525,2160
714,tt0822847,Priest,0,0,0,0,0,0,0,1,0,0,0,0,5.7,107411.0,Priest,87,29100000,13 May 2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14953664,60000000,True,0.5196863799283152,-0.4947960000000006,558,350
715,tt2195548,Prince Avalanche,0,0,0,0,0,0,0,0,1,0,0,0,6.4,17641.0,Prince Avalanche,94,204951,19 Sep 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36694,0,True,0.5270846534653466,-0.46522394366197206,808,284
716,tt0473075,Prince of Persia: The Sands of Time,0,0,0,0,0,0,0,1,0,0,0,0,6.6,252174.0,Prince of Persia: The Sands of Time,116,90755643,28 May 2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30095259,200000000,True,0.5667567613252391,-0.48801035258814524,11832,5332
717,tt1392214,Prisoners,0,0,0,0,0,0,0,0,1,0,0,0,8.1,517649.0,Prisoners,153,60962878,20 Sep 2013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20817053,46000000,True,0.5510432432432417,-0.550960850111856,4070,2235
718,tt1814836,Project Nim,0,0,0,0,0,0,0,1,0,0,0,0,7.4,7893.0,Project Nim,93,410077,12 Aug 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25820,0,True,0.6176015624999999,-0.5273588235294112,320,170
719,tt1636826,Project X,0,0,0,0,0,0,0,0,1,0,0,0,6.7,176326.0,Project X,88,53400000,02 Mar 2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21051363,0,True,0.5568444839857623,-0.4374900452488684,2810,1105
720,tt1604171,Prom,0,0,0,0,0,0,1,0,0,0,0,0,5.4,14187.0,Prom,104,10106233,29 Apr 2011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712638,8000000,True,0.5465366607773866,-0.5236944067796602,3396,1770
721,tt1446714,Prometheus,0,0,0,0,0,0,0,0,1,0,0,0,7.0,534467.0,Prometheus,124,126464904,08 Jun 2012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51050101,130000000,True,0.5458934383202134,-0.5288734072022163,9525,5415
722,tt2091473,Promised Land,0,0,0,0,0,0,0,0,1,0,0,0,6.6,34433.0,Promised Land,106,7600000,04 Jan 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31401,0,True,0.5272959999999995,-0.6111333333333334,125,120
723,tt1734477,Public Speaking,0,0,0,0,0,0,0,0,0,0,1,0,7.7,1433.0,Public Speaking,84,12698,22 Nov 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6260,0,True,0.5148645161290323,-0.6070600000000002,62,50
724,tt3730510,Puerto Ricans in Paris,0,0,0,0,0,0,0,0,1,0,0,0,5.2,1346.0,Puerto Ricans in Paris,82,90884,10 Jun 2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26674,0,True,0.5717422560429682,-0.48756738351254336,5585,2790
725,tt3203890,Pulling Strings,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1634.0,Pulling Strings,111,5831928,08 Nov 2013,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467168,0,True,0.5339860849056579,-0.48744620938628286,4240,2770
726,tt2630916,Pump,0,0,0,0,0,0,1,0,0,0,0,0,7.7,605.0,Pump!,88,73474,12 Sep 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42200,0,True,0.5371473684210539,-0.5408441780821918,1900,1460
727,tt1582248,Puncture,0,0,0,0,0,0,0,0,1,0,0,0,6.9,21300.0,Puncture,100,67071,15 Mar 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29175,0,True,0.5339284734133778,-0.5308043373493975,2915,2075
728,tt0448694,Puss in Boots,0,0,0,0,0,0,1,0,0,0,0,0,6.6,131908.0,Puss in Boots,90,149234747,28 Oct 2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34077439,130000000,True,0.5822466073935625,-0.4955915048543688,10685,4120
729,tt2094920,Putin's Kiss,0,0,0,0,0,0,0,0,0,0,1,0,6.4,652.0,Putins kys,85,5139,17 Feb 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1525,0,True,0.5337493442622947,-0.5352502272727272,2440,1760
730,tt1530975,Putty Hill,0,0,0,0,0,0,0,0,0,0,1,0,6.0,632.0,Putty Hill,85,48644,18 Feb 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868,0,True,0.5330681672025718,-0.5362273137697519,2488,1772
731,tt4430136,Pyaar Ka Punchnama 2,0,0,0,0,0,0,0,0,0,0,1,0,7.3,12706.0,Pyaar Ka Punchnama 2,137,39312,16 Oct 2015,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107536,0,True,0.5352216755319157,-0.5308611451942739,752,489
732,tt2369154,R... Rajkumar,0,0,0,0,0,0,0,0,0,0,1,0,5.2,4705.0,R... Rajkumar,146,124669,06 Dec 2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124669,0,True,0.5365176366842923,-0.4692432989690744,5670,1940
733,tt0790736,R.I.P.D.,0,0,0,0,0,0,0,1,0,0,0,0,5.6,107954.0,R.I.P.D.,96,33500000,19 Jul 2013,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12691415,130000000,True,0.5561879198585759,-0.49382945054945104,8485,4550
734,tt2914838,R100,0,0,0,0,0,0,0,0,0,0,1,0,6.1,2106.0,R100,99,24068,23 Jan 2015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7263,0,True,0.5629742753623179,-0.5098294403892939,3312,1644
735,tt1291465,Raajneeti,0,0,0,0,0,0,0,0,0,0,1,0,7.1,15071.0,Raajneeti,163,2000000,04 Jun 2010,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850244,0,True,0.5449819047618992,-0.48919794520548016,4725,2190
736,tt0935075,Rabbit Hole,0,0,0,0,0,0,0,1,0,0,0,0,7.0,45091.0,Rabbit Hole,91,2221809,28 Jan 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53778,5000000,True,0.5344199401794582,-0.48029751243780966,5015,3015
737,tt3499096,Race,0,0,0,0,0,0,0,0,0,0,1,0,7.1,30295.0,Race,134,14319394,19 Feb 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,802254,0,True,0.529411196911186,-0.5335610357583221,6475,4055
738,tt1375789,Race 2,0,0,0,0,0,0,0,0,0,0,1,0,5.3,13929.0,Race 2,150,1578996,25 Jan 2013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884757,0,True,0.5423076738609116,-0.46847441860465094,834,301
739,tt3990782,Radio Dreams,0,0,0,0,0,0,0,0,0,0,1,0,6.1,212.0,Radio Dreams,93,18642,19 May 2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712,0,True,0.5426817527010784,-0.5025355718782765,8330,4765
740,tt1129396,Radio Free Albemuth,0,0,0,0,0,0,0,0,1,0,0,0,5.7,1446.0,Radio Free Albemuth,111,169298,27 Jun 2014,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553,0,True,0.4955512820512827,-0.4712467213114753,1248,488
741,tt1541153,Radio Unnameable,0,0,0,0,0,0,0,0,0,0,1,0,7.1,66.0,Radio Unnameable,87,24017,20 Apr 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5833,0,True,0.49875000000000025,-0.46865555555555555,1288,504
742,tt3405236,Raees,0,0,0,0,0,0,0,0,0,0,1,0,6.9,36351.0,Raees,143,3262954,25 Jan 2017,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798379,0,True,0.5127606521739136,-0.46657826086956516,1380,414
743,tt3551954,Raiders!: The Story of the Greatest Fan Film Ever Made,0,0,0,0,0,0,0,0,0,0,1,0,6.9,1685.0,Raiders!: The Story of the Greatest Fan Film Ever Made,106,71877,17 Jun 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26059,0,True,0.5160098989898979,-0.4661019999999995,1980,600
744,tt0493949,Ramona and Beezus,1,0,0,0,0,0,0,0,0,0,0,0,6.6,15909.0,Ramona and Beezus,103,26161406,23 Jul 2010,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7810481,15000000,True,0.5433772684752033,-0.49124982332155454,5345,2830
